report_date,campaign_key,campaign_name,platform,campaign_group,funnel_stage,campaign_key_type,receita,orders,visits,investimento,impressions,clicks,roas,receita_safe_ad,receita_excecao_manual,receita_pmax_sem_anuncio,receita_por_nome_campanha,receita_outro,receita_anuncio_ambiguo,receita_nao_casado,investimento_anuncio,investimento_campanha,pct_receita_assertiva,pct_receita_anuncio_ambiguo,pct_receita_assertiva_alta,pct_investimento_anuncio,motivos_receita,motivos_investimento
2026-05-08,id|azul|google ads|6504006924,BRV_VA_GOOGLE_SEARCH_LF_AON-MARCA-BRD_PASS,Google Ads,AON-MARCA-BRD,Conversão,id,2596670.92,1456,31796,77878.99,143996,49072,33.342380531642739,100110.48000000001,2496560.44,0,0,0,0,0,77878.99,0,100,0,3.8553395129483721,100,"anuncio_ambiguo,excecao_manual,safe_ad",anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_marca_pass,BRV_VA_BING_SEARCH_LF_MARCA_PASS,Bing Ads,MARCA,Conversão,name,310399.53,177,2613,,,,,0,0,0,310399.53,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,id|azul|google ads|20417584768,BRV_VA_GOOGLE_PMAX_LF_AON-MARCA_PASS,Google Ads,AON-MARCA,Conversão,id,286030.23,167,5757,43578.22,2460210,22748,6.563605167902681,0,0,286030.23,0,0,0,0,0,43578.22,100,0,0,0,pmax_sem_anuncio,campanha
2026-05-08,id|azul|google ads|23590926907,BRV_VA_GOOGLE_PMAX_LF_AON-NOVAS-ROTAS_PASS,Google Ads,AON-NOVAS-ROTAS,Conversão,id,105063.14,43,1898,20400.26,1488566,32618,5.1500882831885484,0,0,105063.14,0,0,0,0,0,20400.26,100,0,0,0,pmax_sem_anuncio,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_internacional_pass,BRV_VA_BING_SEARCH_LF_INTERNACIONAL_PASS,Bing Ads,INTERNACIONAL,Conversão,name,53398.92,10,229,,,,,0,0,0,53398.92,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,id|azul|google ads|18482497357,BRV_VA_GOOGLE_SEARCH_LF_AON-CONCORRENTES-NBRD_PASS,Google Ads,AON-CONCORRENTES-NBRD,Conversão,id,29399.53,20,551,5667.06,46079,923,5.1877922591255423,0,0,0,0,0,29399.53,0,5667.05,0.010000000000218279,100,100,0,99.999823541660049,"anuncio_ambiguo,pmax_sem_anuncio,safe_ad",anuncio + campanha
2026-05-08,id|azul|google ads|20508311506,BRV_VA_GOOGLE_SEARCH_LF_AON-US-PASSENGER-BRD_PASS,Google Ads,AON-US-PASSENGER-BRD,Conversão,id,20117.49,16,167,1348.12,1624,301,14.92262558229238,0,0,0,0,0,20117.49,0,1348.12,0,100,100,0,100,"anuncio_ambiguo,pmax_sem_anuncio",anuncio
2026-05-08,id|azul|google ads|23477999759,BRV_VA_GOOGLE_SEARCH_LF_AON-NACIONAL-NBRD_PASS,Google Ads,AON-NACIONAL-NBRD,Conversão,id,13935.16,7,689,5142.2400000000007,11685,903,2.7099396372009084,0,0,0,0,0,13935.16,0,5142.2300000000005,0.0099999999999909051,100,100,0,99.999805532219426,anuncio_ambiguo,anuncio + campanha
2026-05-08,id|azul|google ads|22858128667,BRV_VA_GOOGLE_SEARCH_LF_AON-CANCELAMENTO-BRD_PASS,Google Ads,AON-CANCELAMENTO-BRD,Conversão,id,9526.27,3,114,155.65,4078,518,61.203148088660456,9526.27,0,0,0,0,0,0,155.65,0,100,0,100,100,safe_ad,anuncio
2026-05-08,name|azul|criteo|brv_va_criteo_display_lf_aon-dco_pass,BRV_VA_CRITEO_DISPLAY_LF_AON-DCO_PASS,Criteo,AON-DCO,Conversão,name,9336.39,9,246,1167.703053274,268208,762,7.9955173310737484,0,0,0,9336.39,0,0,0,0,1167.703053274,100,0,0,0,por_nome_campanha,campanha
2026-05-08,id|azul|google ads|23482637920,BRV_VA_GOOGLE_SEARCH_LF_AON-ROTA-ROTA-NBRD_PASS,Google Ads,AON-ROTA-ROTA-NBRD,Conversão,id,6617.28,2,225,2491.4,3796,398,2.6560488078991731,0,0,0,0,0,6617.28,0,2491.4,1.4210854715202004e-14,100,100,0,100,anuncio_ambiguo,anuncio + campanha
2026-05-08,id|azul|google ads|23477987177,BRV_VA_GOOGLE_SEARCH_LF_AON-HUBS-NBRD_PASS,Google Ads,AON-HUBS-NBRD,Conversão,id,5859.6500000000005,3,195,1453.11,4179,297,4.032488937520216,0,0,0,0,0,5859.6500000000005,0,1453.11,0,100,100,0,100,anuncio_ambiguo,anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_concorrentes_pass,BRV_VA_BING_SEARCH_LF_CONCORRENTES_PASS,Bing Ads,CONCORRENTES,Conversão,name,5535.44,8,301,,,,,0,0,0,5535.44,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,name|azul|bing ads|brv_va_bing_dmax_lf_aon_pass,BRV_VA_BING_DMAX_LF_AON_PASS,Bing Ads,AON,Conversão,name,4563.24,1,24,,,,,0,0,0,4563.24,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,id|azul|google ads|23761144488,BRV_VA_GOOGLE_DEMAND-GEN_LF_OFERTAS-AZUL_PASS,Google Ads,OFERTAS-AZUL,Conversão,id,3572.56,3,126,4114.89,122337,1736,0.86820303823431477,3572.56,0,0,0,0,0,0,4114.89,0,100,0,100,100,safe_ad,anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_eua-passenger_pass,BRV_VA_BING_SEARCH_LF_EUA-PASSENGER_PASS,Bing Ads,EUA-PASSENGER,Conversão,name,3344.68,1,24,,,,,0,0,0,3344.68,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_ofertas_pass,BRV_VA_TABOOLA_DISPLAY_LF_OFERTAS_PASS,Taboola,OFERTAS,Conversão,name,2302.86,1,7,,,,,0,0,0,2302.86,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_parintins_pass,BRV_VA_TABOOLA_DISPLAY_LF_PARINTINS_PASS,Taboola,PARINTINS,Conversão,name,2162.96,1,20,464.39000000000004,469113,841,4.65763690001938,0,0,0,2162.96,0,0,0,0,464.39000000000004,100,0,0,0,por_nome_campanha,campanha
2026-05-08,id|azul|google ads|23482604389,BRV_VA_GOOGLE_SEARCH_LF_AON-INTER-NBRD_PASS,Google Ads,AON-INTER-NBRD,Conversão,id,2069.54,1,322,4621.9299999999994,16279,668,0.44776532747142433,0,0,0,0,0,2069.54,0,4621.9299999999994,0,100,100,0,100,anuncio_ambiguo,anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_generica_pass,BRV_VA_BING_SEARCH_LF_GENERICA_PASS,Bing Ads,GENERICA,Conversão,name,1841.08,1,368,,,,,0,0,0,1841.08,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,id|azul|google ads|23719251109,BRV_VA_GOOGLE_PMAX_LF_DATA-DUPLA_PASS,Google Ads,DATA-DUPLA,Conversão,id,1476.85,1,114,,,,,0,0,1476.85,0,0,0,0,,,100,0,0,,pmax_sem_anuncio,
2026-05-08,id|azul|google ads|23339225668,BRV_VA_GOOGLE_PMAX_LF_OFERTAS-AZUL_PASS,Google Ads,OFERTAS-AZUL,Conversão,id,1322.14,1,83,6494.59,108465,4935,0.20357559137682288,0,0,1322.14,0,0,0,0,0,6494.59,100,0,0,0,pmax_sem_anuncio,campanha
2026-05-08,id|azul|google ads|11382534426,BRV_VA_GOOGLE_SEARCH_LF_AON-GENERICA-NBRD_PASS,Google Ads,AON-GENERICA-NBRD,Conversão,id,1094.5900000000001,2,69,4176.97,23078,1095,0.2620535938730707,1094.5900000000001,0,0,0,0,0,0,4176.97,0,100,0,100,100,safe_ad,anuncio
2026-05-08,name|azul|rtb|brv_va_rtb-house_display_lf_ofertas_pass,BRV_VA_RTB-HOUSE_DISPLAY_LF_OFERTAS_PASS,RTB,OFERTAS,Conversão,name,509.66,2,13,,,,,0,0,0,509.66,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,name|azul|uol|brv_va_uol_display_lf_data-dupla_pass,BRV_VA_UOL_DISPLAY_LF_DATA-DUPLA_PASS,UOL,DATA-DUPLA,Conversão,name,95.7,1,9,,,,,0,0,0,95.7,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-08,id|azul|meta ads|120240401412560726,BRV_VA_META_FEED_LF_SAZONAL_PASS,Meta Ads,SAZONAL,Conversão,id,0,0,23,280.03000000000003,61374,892,0,0,0,0,0,0,0,0,280.03000000000003,0,,,,100,anuncio_ambiguo,anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_15off-pix_pass,BRV_VA_BING_SEARCH_LF_15OFF-PIX_PASS,Bing Ads,15OFF-PIX,Conversão,name,0,0,3,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-05-08,id|azul|google ads|23238931171,BRV_VA_GOOGLE_PMAX_LF_AON-OFERTAS-ANTECIPADAS_PASS,Google Ads,AON-OFERTAS-ANTECIPADAS,Conversão,id,0,0,2,,,,,0,0,0,0,0,0,0,,,,,,,pmax_sem_anuncio,
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_mendoza_pass,BRV_VA_TABOOLA_DISPLAY_LF_MENDOZA_PASS,Taboola,MENDOZA,Conversão,name,0,0,37,565.81,812927,1023,0,0,0,0,0,0,0,0,0,565.81,,,,0,por_nome_campanha,campanha
2026-05-08,name|azul|uol|brv_va_uol_display_lf_copa-do-mundo_pass,BRV_VA_UOL_DISPLAY_LF_COPA-DO-MUNDO_PASS,UOL,COPA-DO-MUNDO,Conversão,name,0,0,6,0,120648,131,,0,0,0,0,0,0,0,0,0,,,,,por_nome_campanha,
2026-05-08,name|azul|bing ads|brv_va_bing_display_lf_novas-rotas_pass,BRV_VA_BING_DISPLAY_LF_NOVAS-ROTAS_PASS,Bing Ads,NOVAS-ROTAS,Conversão,name,0,0,25,439.25,126509,921,0,0,0,0,0,0,0,0,0,439.25,,,,0,por_nome_campanha,campanha
2026-05-08,id|azul|google ads|23676413039,BRV_VA_GOOGLE_SEARCH_LF_VISIT-PORTO-NBRD_PASS,Google Ads,VISIT-PORTO-NBRD,Conversão,id,0,0,107,2362.4700000000003,7153,215,0,0,0,0,0,0,0,0,2362.4700000000003,0,,,,100,safe_ad,anuncio
2026-05-08,name|azul|rtb|brv_va_rtb-house_display_lf_data-dupla_pass,BRV_VA_RTB-HOUSE_DISPLAY_LF_DATA-DUPLA_PASS,RTB,DATA-DUPLA,Conversão,name,0,0,4,994.60000000000014,61866,333,0,0,0,0,0,0,0,0,0,994.60000000000014,,,,0,por_nome_campanha,campanha
2026-05-08,id|azul|google ads|23812551246,BRV_VA_GOOGLE_DEMAND-GEN_LF_DATA-DUPLA_PASS,Google Ads,DATA-DUPLA,Conversão,id,0,0,10,,,,,0,0,0,0,0,0,0,,,,,,,anuncio_ambiguo,
2026-05-08,id|azul|google ads|23580868242,BRV_VA_GOOGLE_SEARCH_LF_AON-NOVAS-ROTAS-NBRD_PASS,Google Ads,AON-NOVAS-ROTAS-NBRD,Conversão,id,0,0,203,2321.63,7541,463,0,0,0,0,0,0,0,0,2321.62,0.010000000000218279,,,,99.999569268143489,safe_ad,anuncio + campanha
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_data-dupla_pass,BRV_VA_TABOOLA_DISPLAY_LF_DATA-DUPLA_PASS,Taboola,DATA-DUPLA,Conversão,name,0,0,5,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-05-08,id|azul|meta ads|120239211483030726,BRV_VA_META_FEED_LF_OFERTAS-AZUL_PASS,Meta Ads,OFERTAS-AZUL,Conversão,id,0,0,84,856.92000000000007,74548,2340,0,0,0,0,0,0,0,0,856.92000000000007,0,,,,100,safe_ad,anuncio
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_anoiteceu_pass,BRV_VA_BING_SEARCH_LF_ANOITECEU_PASS,Bing Ads,ANOITECEU,Conversão,name,0,0,3,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-05-08,id|azul|meta ads|120241755581130726,BRV_VA_META_FEED_LF_DATA-DUPLA_PASS,Meta Ads,DATA-DUPLA,Conversão,id,0,0,3,0,0,,,0,0,0,0,0,0,0,0,0,,,,,anuncio_ambiguo,
2026-05-08,id|azul|google ads|23508673671,BRV_VA_GOOGLE_DISPLAY_LF_DESCONTACO_PASS,Google Ads,DESCONTACO,Conversão,id,0,0,1,,,,,0,0,0,0,0,0,0,,,,,,,anuncio_ambiguo,
2026-05-08,id|azul|google ads|23339248057,BRV_VA_GOOGLE_SEARCH_LF_AON-OFERTAS-FDS_PASS,Google Ads,AON-OFERTAS-FDS,Conversão,id,0,0,36,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_ofertas-azul_pass,BRV_VA_TABOOLA_DISPLAY_LF_OFERTAS-AZUL_PASS,Taboola,OFERTAS-AZUL,Conversão,name,0,0,4,,,,,0,0,0,0,0,0,0,,,,,,,por_nome_campanha,
2026-05-08,name|azul|taboola|brv_va_taboola_display_lf_montevideu_pass,BRV_VA_TABOOLA_DISPLAY_LF_MONTEVIDEU_PASS,Taboola,MONTEVIDEU,Conversão,name,0,0,59,443.16,729700,929,0,0,0,0,0,0,0,0,0,443.16,,,,0,por_nome_campanha,campanha
2026-05-08,id|azul|meta ads|120241283768040726,BRV_VA_META_FEED_LF_ROTAS-INTERNACIONAIS_PASS,Meta Ads,ROTAS-INTERNACIONAIS,Conversão,id,0,0,25,273.59999999999997,17270,182,0,0,0,0,0,0,0,0,273.59999999999997,0,,,,100,anuncio_ambiguo,anuncio
2026-05-08,name|azul|uol|brv_va_uol_display_lf_parintins_pass,BRV_VA_UOL_DISPLAY_LF_PARINTINS_PASS,UOL,PARINTINS,Conversão,name,0,0,2,0,69132,43,,0,0,0,0,0,0,0,0,0,,,,,por_nome_campanha,
2026-05-08,id|azul|google ads|23234508223,BRV_VA_GOOGLE_PMAX_LF_ANOITECEU_PASS,Google Ads,ANOITECEU,Conversão,id,0,0,6,,,,,0,0,0,0,0,0,0,,,,,,,pmax_sem_anuncio,
2026-05-08,id|azul|google ads|23225004405,BRV_VA_GOOGLE_SEARCH_LF_ANOITECEU_PASS,Google Ads,ANOITECEU,Conversão,id,0,0,5,,,,,0,0,0,0,0,0,0,,,,,,,safe_ad,
2026-05-08,name|azul|kayak|azulafterclick_fac_pt_br pt_br flight afterclick,AZULAFTERCLICK_FAC_PT_BR PT_BR FLIGHT AFTERCLICK,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,20,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|kayak|azulparinbrand-mob_fsr_pt_br pt_br flight sponsoredresult,AZULPARINBRAND-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,3,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|vivo|brv_va_vivo_adtab_lf_novas-rotas_pass,BRV_VA_VIVO_ADTAB_LF_NOVAS-ROTAS_PASS,Vivo,NOVAS-ROTAS,Conversão,name,,,,1317.0172226313828,107551,5586,,,,,,,,,0,1317.0172226313828,,,,0,,campanha
2026-05-08,name|azul|kayak|azulpascoa-web pt_br flight inline,AZULPASCOA-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,111.6,20066,36,,,,,,,,,0,111.6,,,,0,,campanha
2026-05-08,name|azul|kayak|azulparin-web pt_br flight inline,AZULPARIN-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,1,0,,,,,,,,,0,0,,,,,,
2026-05-08,id|azul|google ads|23300326059,BRV_VA_GOOGLE_APP_MF_IOS_ENGAJAMENTO_PASS,Google Ads,IOS,Consideração,id,,,,2357.31,308840,1637,,,,,,,,,2357.31,0,,,,100,,anuncio
2026-05-08,name|azul|kayak|não identificado,NÃO IDENTIFICADO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,288.20000000000005,0,115,,,,,,,,,0,288.20000000000005,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-concorrentes-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-CONCORRENTES-NBRD_PASS,Bing Ads,AON-CONCORRENTES-NBRD,Conversão,name,,,,2838.68,143092,1012,,,,,,,,,0,2838.68,,,,0,,campanha
2026-05-08,name|azul|skyscanner|br | flights | inline | itinerary plus | sam (mobile),BR | FLIGHTS | INLINE | ITINERARY PLUS | SAM (MOBILE),Skyscanner,INLINE,Conversão,name,,,,9044,206689,2261,,,,,,,,,0,9044,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-eua-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-EUA-NBRD_PASS,Bing Ads,AON-EUA-NBRD,Conversão,name,,,,1657.14,18815,437,,,,,,,,,0,1657.14,,,,0,,campanha
2026-05-08,name|azul|kayak|azul_fsbo_pt_br pt_br flight sponsoredbookingoption,AZUL_FSBO_PT_BR PT_BR FLIGHT SPONSOREDBOOKINGOPTION,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,494,1123,38,,,,,,,,,0,494,,,,0,,campanha
2026-05-08,name|azul|skyscanner|br | flights | inline | itinerary plus | sam (desktop),BR | FLIGHTS | INLINE | ITINERARY PLUS | SAM (DESKTOP),Skyscanner,INLINE,Conversão,name,,,,4108.5,255280,747,,,,,,,,,0,4108.5,,,,0,,campanha
2026-05-08,name|azul|kayak|azul-mob_fsbo_pt_br pt_br flight sponsoredbookingoption,AZUL-MOB_FSBO_PT_BR PT_BR FLIGHT SPONSOREDBOOKINGOPTION,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,795,2701,106,,,,,,,,,0,795,,,,0,,campanha
2026-05-08,name|azul|skyscanner|br | flights | inline | itinerary plus | sam (app),BR | FLIGHTS | INLINE | ITINERARY PLUS | SAM (APP),Skyscanner,INLINE,Conversão,name,,,,544.5,53061,99,,,,,,,,,0,544.5,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_display_lf_ofertas-azul_pass,BRV_VA_BING_DISPLAY_LF_OFERTAS-AZUL_PASS,Bing Ads,OFERTAS-AZUL,Conversão,name,,,,0,12,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-novas-rotas-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-NOVAS-ROTAS-NBRD_PASS,Bing Ads,AON-NOVAS-ROTAS-NBRD,Conversão,name,,,,3967.38,20182,212,,,,,,,,,0,3967.38,,,,0,,campanha
2026-05-08,id|azul|google ads|23482609150,BRV_VA_GOOGLE_SEARCH_LF_SAZONAL-NBRD_PASS,Google Ads,SAZONAL-NBRD,Conversão,id,,,,2825.64,6778,658,,,,,,,,,2825.64,0,,,,100,,anuncio
2026-05-08,name|azul|kayak|azulmonte-web pt_br flight inline,AZULMONTE-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,54,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|kayak|azulmontebrand-web_fsr_pt_br pt_br flight sponsoredresult,AZULMONTEBRAND-WEB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,3,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|kayak|azulhbo-web_fhboad_pt_br pt_br flight hbo,AZULHBO-WEB_FHBOAD_PT_BR PT_BR FLIGHT HBO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,110,442941,22,,,,,,,,,0,110,,,,0,,campanha
2026-05-08,name|azul|vivo|brv_va_vivo_display_lf_copa-do-mundo_pass,BRV_VA_VIVO_DISPLAY_LF_COPA-DO-MUNDO_PASS,Vivo,COPA-DO-MUNDO,Conversão,name,,,,595.822702702704,57410,1564,,,,,,,,,0,595.822702702704,,,,0,,campanha
2026-05-08,name|azul|kayak|azulhbo-mob_fhboad_pt_br pt_br flight hbo,AZULHBO-MOB_FHBOAD_PT_BR PT_BR FLIGHT HBO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,104,396298,26,,,,,,,,,0,104,,,,0,,campanha
2026-05-08,name|azul|kayak|azulinlinedeskt1 pt_br flight inline,AZULINLINEDESKT1 PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,21.7,15616,7,,,,,,,,,0,21.7,,,,0,,campanha
2026-05-08,name|azul|kayak|azulbrandedfsr-web_fsr_pt_br pt_br flight sponsoredresult,AZULBRANDEDFSR-WEB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,337.5,7615,45,,,,,,,,,0,337.5,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-rota-rota-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-ROTA-ROTA-NBRD_PASS,Bing Ads,AON-ROTA-ROTA-NBRD,Conversão,name,,,,7.01,432,4,,,,,,,,,0,7.01,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-generica-nbrd_pass,BRV_VA_BING_SEARCH_LF_AON-GENERICA-NBRD_PASS,Bing Ads,AON-GENERICA-NBRD,Conversão,name,,,,4452.6200000000008,453263,3154,,,,,,,,,0,4452.6200000000008,,,,0,,campanha
2026-05-08,name|azul|awin|não identificado,NÃO IDENTIFICADO,Awin,NÃO IDENTIFICADO,Conversão,name,,,,16386.0828,0,0,,,,,,,,,0,16386.0828,,,,0,,campanha
2026-05-08,name|azul|rtb|vml_va_rtb-house_display_lf_aon_pass,VML_VA_RTB-HOUSE_DISPLAY_LF_AON_PASS,RTB,AON,Conversão,name,,,,3156.9999999999991,419906,1110,,,,,,,,,0,3156.9999999999991,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-us-passenger-brd_pass,BRV_VA_BING_SEARCH_LF_AON-US-PASSENGER-BRD_PASS,Bing Ads,AON-US-PASSENGER-BRD,Conversão,name,,,,526.49,264,50,,,,,,,,,0,526.49,,,,0,,campanha
2026-05-08,name|azul|kayak|azulmendobrand-mob_fsr_pt_br pt_br flight sponsoredresult,AZULMENDOBRAND-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,1,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|bing ads|brv_va_bing_dmax_lf_aon-marca_pass,BRV_VA_BING_DMAX_LF_AON-MARCA_PASS,Bing Ads,AON-MARCA,Conversão,name,,,,178.32,9752,130,,,,,,,,,0,178.32,,,,0,,campanha
2026-05-08,name|azul|skyscanner|br | premium iab + mobile | ros,BR | PREMIUM IAB + MOBILE | ROS,Skyscanner,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,12471.34603260314,415638,355,,,,,,,,,0,12471.34603260314,,,,0,,campanha
2026-05-08,name|azul|vivo|brv_va_vivo_display_lf_parintins_pass,BRV_VA_VIVO_DISPLAY_LF_PARINTINS_PASS,Vivo,PARINTINS,Conversão,name,,,,2052.2961791951466,153003,10511,,,,,,,,,0,2052.2961791951466,,,,0,,campanha
2026-05-08,id|azul|google ads|23300311398,BRV_VA_GOOGLE_APP_MF_ANDROID_ENGAJAMENTO_PASS,Google Ads,ANDROID,Consideração,id,,,,6451.57,925945,8853,,,,,,,,,6451.57,0,,,,100,,anuncio
2026-05-08,name|azul|kayak|azulmendo-web pt_br flight inline,AZULMENDO-WEB PT_BR FLIGHT INLINE,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,35,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|kayak|azulmontebrand-mob_fsr_pt_br pt_br flight sponsoredresult,AZULMONTEBRAND-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,0,4,0,,,,,,,,,0,0,,,,,,
2026-05-08,name|azul|kayak|azulcmp2frontdoor pt_br frontdoor flight compare to,AZULCMP2FRONTDOOR PT_BR FRONTDOOR FLIGHT COMPARE TO,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,3535.9500000000003,2244,2143,,,,,,,,,0,3535.9500000000003,,,,0,,campanha
2026-05-08,id|azul|meta ads|120239771146210726,BRV_VA_META_FEED_LF_NOVAS-ROTAS_PASS,Meta Ads,NOVAS-ROTAS,Conversão,id,,,,874.05000000000007,226908,2896,,,,,,,,,874.05000000000007,0,,,,100,,anuncio
2026-05-08,name|azul|rtb|vml_va_rtb-house_display_mf_aon_pass,VML_VA_RTB-HOUSE_DISPLAY_MF_AON_PASS,RTB,AON,Consideração,name,,,,2103.9000000000005,238755,3141,,,,,,,,,0,2103.9000000000005,,,,0,,campanha
2026-05-08,name|azul|kayak|azulbrandedfsr-mob_fsr_pt_br pt_br flight sponsoredresult,AZULBRANDEDFSR-MOB_FSR_PT_BR PT_BR FLIGHT SPONSOREDRESULT,Kayak,NÃO IDENTIFICADO,NÃO IDENTIFICADO,name,,,,115.5,10591,21,,,,,,,,,0,115.5,,,,0,,campanha
2026-05-08,name|azul|bing ads|brv_va_bing_search_lf_aon-marca-brd_pass,BRV_VA_BING_SEARCH_LF_AON-MARCA-BRD_PASS,Bing Ads,AON-MARCA-BRD,Conversão,name,,,,15637.88,30579,4004,,,,,,,,,0,15637.88,,,,0,,campanha
2026-05-08,id|azul|google ads|18185234105,BRV_VA_GOOGLE_SEARCH_LF_AON-EUA-NBRD_PASS,Google Ads,AON-EUA-NBRD,Conversão,id,,,,1414.8500000000001,4945,255,,,,,,,,,1414.8500000000001,0,,,,100,,anuncio
2026-05-09,id|azul|google ads|6504006924,BRV_VA_GOOGLE_SEARCH_LF_AON-MARCA-BRD_PASS,Google Ads,AON-MARCA-BRD,Conversão,id,1475445.83,891,19769,46138.09,98893,34008,31.978910050242657,38643.51,1436802.32,0,0,0,0,0,46138.09,0,100,0,2.6191073378817302,100,"anuncio_ambiguo,excecao_manual,safe_ad",anuncio
2026-05-09,name|azul|bing ads|brv_va_bing_search_lf_marca_pass,BRV_VA_BING_SEARCH_LF_MARCA_PASS,Bing Ads,MARCA,Conversão,name,234961.12000000002,106,1515,,,,,0,0,0,234961.12000000002,0,0,0,,,100,0,0,,por_nome_campanha,
2026-05-09,id|azul|google ads|20417584768,BRV_VA_GOOGLE_PMAX_LF_AON-MARCA_PASS,Google Ads,AON-MARCA,Conversão,id,131127.02999999997,97,2653,36726.39,2491563,28205,3.5703762335475928,0,0,131127.02999999997,0,0,0,0,0,36726.39,100,0,0,0,pmax_sem_anuncio,campanha
2026-05-09,id|azul|google ads|23590926907,BRV_VA_GOOGLE_PMAX_LF_AON-NOVAS-ROTAS_PASS,Google Ads,AON-NOVAS-ROTAS,Conversão,id,62092.44,22,974,21601.56,1984224,38659,2.8744424013821224,0,0,62092.44,0,0,0,0,0,21601.56,100,0,0,0,pmax_sem_anuncio,campanha
